Isbn,Author_id
0316769576,108
0316769029,215
0785728473,2653
0802730191,14659
0452272580,5701
0192833588,59
0192833588,5736
0192833588,13882
0192833588,14660
0449909174,2074
0684802678,14661
0671007858,14662
067100610X,14663
0671005022,6451
0671007238,14664
0822010933,14665
0822007088,14666
0452256178,14667
0399510737,14668
0802135501,14669
1556708556,14670
0140251383,12528
0688155502,7580
1860462588,1885
1860462588,13321
0440226937,14671
0312155638,4931
0312155638,14672
0446525596,14673
0446525596,11954
089281781X,14674
089281781X,14675
0140246142,14676
0394726421,14677
0312968892,14678
0671010123,8076
0425143570,717
0517524171,14679
0553351370,14680
0345381645,14681
0789200015,14682
0789200015,14683
1582431108,14684
0061011843,14685
0786011386,15
0786010576,15
970690042X,14686
0812928423,14687
0609801880,14688
0679725768,6165
0140366679,969
0140366679,14689
031211933X,872
0671686216,14690
0553282611,14691
0809254999,14692
0140243917,14693
0385315147,825
0385315147,2196
0373832877,14694
0684832860,668
0684832860,14695
067176960X,2788
0030195160,14696
0553212257,969
0070439915,14697
0393091198,14698
0449219615,249
0139705821,14699
0688052398,14700
0140131558,1089
066991066X,14701
0393090477,14702
0393090477,14703
0380811995,2820
0449003884,8125
0380794802,9987
0449222802,9723
0515105910,9180
0875427391,14704
0446360945,10687
0553581856,3158
038082079X,6180
0671873164,1115
0515129747,14705
0380809273,14706
0380809281,14706
0380818043,14706
0380818035,14706
0380797488,14706
0060514051,6180
0380820803,6180
0380815265,6180
0380798867,7121
0380810719,6180
0515133620,2574
0515133620,4009
0515133620,2261
0515133620,14707
0821765744,2270
0380820838,7121
0380809168,7121
0380818507,7121
038082082X,7121
0394571819,139
0380802902,14708
0441153135,1078
0451166027,2166
0380767848,2167
0590402803,4820
006050353X,14709
0671744216,1752
0445209402,3692
0380789337,4016
0312998368,4009
0553252836,162
0345353676,5335
0449210235,636
0802135412,7527
0393323145,14710
0670892475,4820
0425118312,943
0441006256,435
0439062810,8862
0812558251,968
0812558251,14711
0812564170,2500
0449149579,14712
0345379845,435
0684811138,14713
0441005837,1078
0671753673,14714
0671753673,35
0671753673,14715
0671753673,14716
0380702878,1395
0152008691,4242
0879516976,925
0879516984,925
0843947470,6177
0505525526,8928
0380776170,14717
0440236746,13264
0536597073,14718
0030226864,14719
0155053272,14720
0875650546,2647
0875650546,14721
0321090934,14722
0072822805,14723
0072822805,14724
0843948167,8928
0671865846,14725
0886779227,6429
0886779227,14726
0060098538,2259
038081806X,11538
044900516X,14727
0671664247,14728
0671664247,14729
0375806776,10064
0375806776,10066
0345328396,14730
0451407105,14731
0505522551,2258
0380761505,2273
038077013X,2273
0451149203,14732
0425140946,573
0425093891,1069
0451149378,1069
0671793896,4203
0385469608,14733
0919891276,14734
0138876541,14735
0853980055,14736
0316507415,12981
0307136566,14737
0307136566,9586
0307136566,14738
0307136566,14739
0451163095,14740
0451163095,14741
0394504321,14742
0394504321,14743
0394504321,14744
0060972920,14745
0394800869,978
0553353896,8732
068483720X,14746
068483720X,14747
1889461024,14748
0306802538,14749
0898621283,14750
0898621283,14751
0771033737,14752
0062701908,14753
0062700162,14753
0345339428,14754
0394700058,1725
0316507350,12981
0425132110,14755
0425132110,14756
0671680277,7003
1572231408,14757
1572231408,14758
0375500316,416
059084475X,14759
0553374524,14760
0394712390,1725
3548254152,144
3548254152,14761
3203751046,14762
0140154078,1089
3596147239,14763
3499131706,996
3499131706,14764
3499136899,996
3499136899,14764
3466343755,14765
3466343755,14766
3442723302,5163
3442723302,14767
3442446783,14768
3442446783,53
3596121477,5904
325721605X,352
0671853414,14769
0446341754,486
0446341851,486
0553249169,3610
0671464043,6459
067150732X,370
0439354951,9964
0439354951,14770
0553487728,124
0515115649,185
0812564596,7510
0812564596,14565
0451192303,6170
0425185788,7496
0446405264,8478
0380792540,6170
0671222473,14771
0812585658,435
0671674269,14772
0553285084,14773
0590030205,14774
0425155501,2558
0445408642,8479
0449149005,8478
0425191273,7496
0517146789,14775
0156006510,14776
0449148297,8478
067152819X,6411
0743417038,14777
0684838923,5934
0684838923,5935
1582341338,2358
0806943424,14778
0806943424,10630
1414051999,14779
0525946535,5683
1565845609,750
1565845609,14780
1565845609,14781
1567315267,14782
0446530190,14454
087351288X,10792
087351288X,14783
0517575019,3606
0385417926,5973
0671437933,10006
067122591X,577
0312373082,14784
0679415793,5904
0060153016,14785
0395339707,577
0446512362,1496
0800714113,14786
1557482101,14787
0890814449,14788
0840756178,14789
0835806219,14790
1561790613,14791
1561790613,14792
0310372712,14793
0890815038,14794
0892837101,14795
0890817715,14796
0800751248,14797
0912106344,14798
0912106344,14799
0917726405,14800
0917726405,14801
0890814317,14802
0890814317,14803
0890814317,14804
1555131085,14805
0891094202,14806
0892744421,14807
0882077112,14808
0912376376,14809
1576736512,14810
0883680912,14811
0840732422,14812
080246808X,14813
0802403336,14814
0449236129,6244
0840734581,14815
0840734581,14816
0840734581,14817
0896938174,14818
0310313414,3582
0802413978,14819
0896935477,382
0896935477,14820
0307120007,14821
0840753608,14822
068481465X,14823
068481465X,14824
0895775506,14825
0895775506,14826
0877795096,14827
0062700782,14828
0800700899,14829
0028702506,14830
0028702506,14831
0801010705,14832
0840775776,14833
0840775776,14834
1551563452,14835
1551563452,14836
0618446885,14837
0373218575,371
0373218850,371
0064400972,5047
0064400972,5048
0064400964,5047
0064400964,5048
0800711807,6244
0891094229,14838
0877844860,12066
080241544X,14839
089109072X,14840
0871235625,14841
0871235625,14842
066908669X,14843
066908669X,14844
0805453318,14845
0896933024,14846
0896933024,14847
0070615373,14848
0840790694,14849
0310269512,14850
031037281X,14851
0842350233,14852
084740739X,14853
1555136591,14854
080245982X,14855
0802487874,4838
0801082447,14856
0310347017,14857
0891911375,14805
0891091432,14858
0802473695,14859
0842315071,14860
0802489710,14861
0310459311,14862
0891091815,14863
0830703454,14864
0310225795,14865
0893756113,59
1576731863,6018
0345452690,14866
0771020139,14867
0771020139,14868
0384242146,14869
0754091392,7298
0451626109,570
1556610343,1252
0871239906,1252
0871239396,1252
087123940X,1252
0871238705,1252
0064430170,1584
0064430170,13485
0570060192,14870
0570060192,14871
0570060753,14872
0570060850,14873
0570060850,14874
0020868901,43
0020442300,570
0688121160,14875
0890438439,6080
0743246128,14876
0460875965,2677
0960394621,14877
0960394648,14877
0679893342,1408
0679893342,1409
0883965054,14878
0805047905,14879
0805047905,3146
0399501517,5008
0849914965,1965
0849914965,7648
0842335994,6018
0842335978,6018
084233596X,6018
0842335986,6018
0886873428,14880
1850155011,14881
1850155011,7632
0397300069,14882
0830729135,14883
0871238829,5581
0871236117,5581
1556610866,5581
0871239795,5581
0871236168,5581
0871234017,5581
0871233150,5581
0871233452,5581
0871233428,5581
1556610599,5581
1556610025,5581
0871239469,5581
0871234130,5581
1578563933,2720
1561794600,6152
1561794600,14884
0310202302,14885
0395911680,14886
1558531211,94
0786882417,11355
0898401003,14887
0898401003,10820
0930014898,14888
0930014898,4882
0805461957,14889
0195061551,14890
0195061551,14891
0195061551,14892
0801062500,14893
0802404529,14894
0064471063,570
0064471063,837
0064409422,570
0064409422,837
0064471055,570
0064471055,837
0064471071,570
0064471071,837
0818402539,1393
0818402539,14895
0802490549,14896
0800758382,14897
0800758382,14898
0800758382,14899
0310209161,14900
0449238946,826
0449237869,826
0449237869,12028
0891092897,14901
089107919X,1996
1561793620,14902
1400040930,14903
0842319476,6018
0824519671,11529
084230052X,6018
0310212146,14904
0310212146,9517
0684842874,14905
0684842874,14906
1576832961,14907
1561790206,6152
1561790206,14908
0800792149,14909
0800792149,14910
0800792149,14911
0842377506,6018
0842313079,6018
0842339760,6018
1578561493,14789
1578561493,14912
1556613369,14913
1556613369,14914
076240759X,14915
0452283396,14916
0842335722,6018
9999364497,14917
9999364497,14918
1576736563,2720
1576736563,14919
1576736563,14920
0802438059,14921
0553243470,14922
0891096078,14923
0891096078,14924
0891096078,384
0670894877,1252
0670894877,1253
084231802X,14901
084231802X,14925
0310521807,9517
0881843059,2971
0849905273,14888
0879056096,14926
0879056096,14927
0310224713,14928
0842321349,14929
0880701749,14930
1567314619,14931
0785280669,1252
0785280669,1253
0785280693,1253
0785280693,1252
0785280766,1252
0785280766,1253
0785280677,1252
0785280677,1253
0842375066,1252
0842375066,1253
0785280685,1252
0785280685,1253
0785281967,1252
0785281967,1253
0670030120,1252
0670030120,1253
0670030848,1252
0670030848,1253
0684718669,2290
0688151981,588
1573226254,6758
0517585073,14932
019505928X,14292
019505928X,14933
019505928X,14934
0395071763,14935
0395071763,14936
0944641393,14937
1572430753,14938
0964920107,14939
0964920107,14940
0787902691,14941
0787902691,14942
0787902691,8309
1561794058,14943
0943703034,14944
0943703034,14945
0918684544,14946
0918684544,14947
0064400808,7708
0064400816,7708
0064400085,7708
0064400085,260
0064400077,7708
0064400077,260
0064400069,7708
0064400069,260
0064400050,7708
0064400050,260
0064400042,7708
0064400042,260
1576737799,14948
0842307303,14898
0814402178,14949
0814402178,14950
0684868113,14951
0308800583,14952
0802787673,14953
0802787673,14954
0849913241,383
1564772241,14955
0696000121,14956
0028630092,3137
0452279232,11940
0452279232,11941
1561796344,10786
0060669667,14957
0060669667,10781
1569550913,14958
1569550913,14959
0025196359,12992
0842301801,14960
1580081916,14961
1561790419,14962
1561790419,14963
0802445241,14964
1558672540,14965
0440566142,457
1561381527,14966
0891095365,14806
0613377095,282
0385054483,14967
0028634691,3137
0028634691,14968
0028630238,3137
0070479321,14969
037602237X,7099
0060169613,14970
0962478407,14971
0962478415,14971
0802413587,14972
0802413587,14973
0849916747,14974
0842335706,6018
0871236109,14975
087123615X,14975
0842378480,14976
0842342710,6018
0525946756,14977
0960394672,14877
0064610446,14978
0805208690,14979
0671021354,1813
0671021354,1814
1556611536,5581
1556611536,14980
1556612257,5581
155661683X,5581
0061043850,14957
089480751X,14981
0146000501,10092
0670894885,1102
0441822134,14982
0195101405,405
0195101405,14983
0195101405,26
0195101405,14984
0679755179,10423
0394569393,10423
0851191894,283
080410364X,283
0452262828,283
0553262106,6354
0631189246,14985
0671668781,993
0151731527,993
0671201565,7279
0671201565,14986
039454272X,3759
0553208187,5126
0156907720,5126
0151001529,5126
0151001529,5127
1840680113,3877
0749399554,3599
0385240899,14987
0786881488,2279
015626028X,8907
015626028X,6807
0679761276,14988
0571105653,2685
0571105653,8618
0816621144,14989
0802135269,7047
0613073304,14990
0803263430,14989
0803263430,14991
9029532068,14992
067182306X,14993
0316082511,14987
0415049296,14994
0892813695,14995
0936703008,14996
0936703008,14997
0590409662,3669
0590409662,14998
0440800544,1753
0590624008,8854
0688136230,14999
0836204158,2029
0345359313,1530
1560545151,15000
0449240193,15001
0449241491,3610
0380641623,13091
0449231984,2651
0449214214,2651
0451402472,15002
0451177010,5774
0373160623,15003
0451114523,15004
0345343387,3682
0380716453,5091
0373074794,15005
0553225774,7912
0449244172,5994
0671742906,1104
0345296591,2221
0451130987,9915
0380822970,918
0446906492,15006
044920703X,3166
0553269321,4613
1557732108,4224
0671708368,124
0812522729,608
0380769514,15007
0553100777,1526
006080713X,6362
0226706702,15008
0449239977,981
0345355245,2678
0881845434,15009
0345314867,3748
0425101797,15010
0671430653,15011
0553268074,1099
0380761963,15012
0380761963,15013
0671431412,6144
0671431412,6143
0590965379,2717
0590965379,15014
038045534X,15015
0891291512,15016
0891291512,1250
0891291512,15017
0440156637,3740
0446814377,15018
0812557042,10586
0451453492,15019
0765342308,600
0671827847,15020
0671499335,10737
0345248686,2501
0553261797,1665
0441240879,3074
0441240879,15021
0553225227,1738
0345346505,15022
0345349474,15023
0440161061,898
0671818856,4268
0451172272,4413
0671648144,4418
0451165896,5623
0553116606,7252
0804112592,15024
0553122061,1702
0553235478,1526
0671834096,2210
0671834096,15025
0671834096,15026
0874313759,15027
0449232859,15028
0385007728,15029
0505516101,15030
0523009933,15031
0523009933,3681
0886770041,15032
0020436904,15033
0425129004,15034
0425129004,15035
0345286480,15036
0446824631,15037
0553256025,1983
0425050017,2011
0881840653,15038
0440191831,821
055325846X,1526
0449242390,15039
0452252733,1488
0345319540,646
0393311198,10733
0515040460,895
0061090417,1530
0440178924,898
0553251139,2186
0373160674,15040
0671451979,3286
0380010038,6614
0553245015,15041
0451147715,15042
067100252X,15043
0770104835,15044
0380712113,15045
0449125092,3166
0373071647,15046
0449209709,2973
0872169324,15047
0446300292,15048
0505515253,15049
0340337923,15050
0553255509,379
0449212785,4129
0515086703,8657
0882077449,15051
0843176989,15052
0843176989,15053
0449205037,1361
0553562940,2583
0553230360,15054
0345423631,4565
0812549872,9290
0743488318,4725
0441525628,189
0451159098,15055
0671439960,13089
0345422589,800
0345422589,15056
0689869886,832
0793823218,15057
0399236015,2180
0399236015,15058
0553133136,15059
0345300912,12949
0345300912,15060
0440106079,4613
0385288581,13091
0515039276,895
0515087254,2525
0515095125,14775
0553278819,107
0449232212,15001
044164449X,6018
0671469622,15061
0828009775,15062
0886772214,15063
038076413X,14572
038076413X,15064
038076413X,15065
0671729918,10244
0060804955,15066
1558172831,15067
0445407018,15068
0440119502,15069
0671502689,15070
055325698X,3070
0345293711,5220
0815604599,7484
0552121401,2186
1588810070,95
0671746693,717
051509157X,895
0515087335,1146
044104915X,15071
1561291935,8302
0679748261,1856
0451148207,15072
0440215285,646
0451528913,15073
0451528913,15074
074344485X,10707
074344485X,10708
0451144848,15075
0449245276,508
1852426411,15076
0312966040,5311
0451138945,9660
1558535527,1292
055329573X,15077
0440613965,4613
0449204200,4129
0523424515,15078
0553262564,1702
0449148246,554
1558021256,21
1558021256,15079
1558021256,15080
1558021256,15081
0451081641,15082
0451081641,15083
006080694X,15084
006080694X,8999
0671451820,15085
0373160925,15086
0821722999,15087
0061080535,15088
0451182677,12199
0345275748,8084
0553133179,15089
0821731130,15090
0345386302,2573
094323509X,15091
0312974167,15092
0451141482,3186
0553293850,15093
0449146138,748
0671824813,4268
187765213X,15094
0425059995,84
0060809469,15095
055320338X,3937
0440224489,2891
1557730121,15096
0345281527,1983
0590333062,12943
0553113313,15097
0553201344,9103
0553201344,15098
0380558890,9708
155817060X,15099
0380701766,7316
0439474299,15100
073880701X,189
0441358489,10673
055322588X,15101
1558176535,15102
0345314891,15103
0373071248,15104
0446896268,15105
0446300675,15106
0553292587,4997
0671507915,1338
1577487869,15107
0140298452,1876
0671741039,7259
0425064638,15108
0821721054,15109
0451120531,14650
0446322490,1338
0553246178,15110
0373166907,10106
0312954425,15111
0517118424,3754
034538332X,4368
067975377X,2532
067143487X,15112
0553087258,15113
0553087258,15114
0553087258,15115
0451187415,15116
0373630336,15117
0553262041,15118
0451113357,561
0060805463,15119
0449132757,3166
0380705753,6091
067156787X,15120
0441240941,15121
0440104327,15122
0449203433,2973
0345334973,2501
0345334973,8270
0839825943,15123
037327033X,15124
0373074646,7373
0285620878,4147
0440217113,15125
0523009151,15126
0446360074,486
0373612443,15127
0440123070,7540
0446914770,1112
0373706413,10333
0425071197,15128
0440008379,13146
0451162188,9915
059030061X,15129
0449134369,748
0312914873,15130
0345341228,632
0684871254,1663
0345319087,6012
0915473135,15131
0915473135,15132
0849930715,6152
0696017288,15133
0883441047,15134
0806625783,15135
